user_id,full_name,state,occupation,pan_clean,pan_valid,aadhaar_clean,aadhaar_valid,date_of_birth_clean,city_clean,monthly_income_clean,signup_timestamp_clean,kyc_status_clean,risk_segment_clean
USR40870,Mitalimunshi,Maharashtra,Unemployed,NARWK7434X,True,175079726208,True,1976-09-14 00:00:00,Mumbai,46373.0,2024-09-07 00:00:00,REJECTED,LOW
USR35223,Kabir Verma,Telangana,Self Employed,RFNZM2995B,True,761592361182,True,1998-02-19 00:00:00,Hyderabad,36089.0,2024-12-12 03:40:25,REJECTED,UNKNOWN
USR62753,Lakshitbalan,Delhi,Gig Worker,,False,,False,1978-03-02 14:32:43,Delhi,43351.0,2025-11-30 15:34:25,VERIFIED,LOW
USR81279,Krish Mane,Maharashtra,Freelancer,MNVXJ2259U,True,,False,2003-01-06 11:18:00,Pune,25912.0,2024-07-03 00:00:00,VERIFIED,LOW
USR18951,Shravya Sengupta,Maharashtra,Student,WWUVG5662T,True,624206695216,True,2004-05-18 00:00:00,Pune,9637.0,2024-07-18 09:44:22,VERIFIED,MEDIUM
USR23002,Neel Buch,Delhi,Freelancer,RTNQK0861Q,True,062250792645,True,2000-11-12 23:41:00,Delhi,44910.0,2024-07-14 00:00:00,REJECTED,HIGH
USR98373,Eiravati S00D,West Bengal,Farmer,MLGEN3232S,True,243370986853,True,1985-02-21 00:00:00,Kolkata,,2025-09-27 07:07:00,VERIFIED,HIGH
USR43552,Abha Loyal,Maharashtra,Freelancer,ZDIQC2208Y,True,453516801305,True,1992-11-20 00:00:00,Mumbai,18900.0,2024-02-08 00:00:00,VERIFIED,LOW
USR77328,Daksha Sathe,Tamil Nadu,Unemployed,VUCQM9878O,True,986749679960,True,1981-05-09 08:29:47,Chennai,,2026-02-05 00:00:00,VERIFIED,LOW
USR24724,Vincent Loyal,Telangana,Business Owner,IFNSF5795N,True,519531892431,True,1995-12-20 00:00:00,Hyderabad,9868.0,2025-03-05 00:00:00,VERIFIED,LOW
USR31779,Alkashan,West Bengal,Salaried,IOVLZ0120A,True,,False,1981-12-14 00:00:00,Kolkata,,2025-01-04 00:00:00,VERIFIED,LOW
USR16759,Nachiket Mall,Karnataka,Farmer,MGKSH5594L,True,103922161653,True,1971-06-19 02:42:45,Bangalore,33505.0,2025-10-05 17:57:21,VERIFIED,LOW
USR19673,Ria Raja,Delhi,Gig Worker,GWZKG1335T,True,,False,1975-08-28 00:00:00,Delhi,44723.0,2024-05-09 00:00:00,VERIFIED,LOW
USR83146,Zaitra Kanda,Tamil Nadu,Business Owner,LBPFY7001Y,True,370857751414,True,1974-05-18 00:00:00,Chennai,24255.0,2025-09-03 08:34:38,VERIFIED,LOW
USR45495,Gayathrisridhar,Telangana,Student,KQAWP4905,False,271509748941,True,1963-01-01 00:00:00,Hyderabad,19533.0,2024-08-25 11:42:22,VERIFIED,LOW
USR31230,Udarsh Bhardwaj,Karnataka,Business Owner,HQEXF3778A,True,157483991168,True,1991-04-20 00:00:00,Bangalore,18300.0,2025-06-18 00:00:00,VERIFIED,LOW
USR27869,Pushti Sarma,Uttar Pradesh,Student,PTACA7156F,True,433064593929,True,1962-04-20 00:00:00,Lko,,2024-02-22 00:00:00,VERIFIED,LOW
USR17450,Prisha Sha,Punjab,Salaried,XPGUK3559K,True,203205600897,True,1973-09-26 16:43:09,Ldh,21022.0,2025-06-27 00:00:00,VERIFIED,LOW
USR99623,Champak Kashyap,Maharashtra,Salaried,SHKTI4570F,True,204684362525,True,,Mumbai,27609.0,2025-05-13 22:13:56,PENDING,MEDIUM
USR52213,Aarna Kaur,Rajasthan,Retired,BCAWV3933U,True,870815222395,True,1961-07-01 00:00:00,Jaipur,11470.0,2025-04-22 00:00:00,VERIFIED,LOW
USR25415,Forum Naidu,Uttar Pradesh,Student,CZOFF6837P,True,781400286197,True,1976-06-25 05:18:02,Lucknow,37609.0,2024-02-29 00:00:00,VERIFIED,LOW
USR69093,Mekhala Narayanan,Rajasthan,Self Employed,TFVWA1566,False,360214380338,True,1997-05-03 00:00:00,Jaipur,11113.0,2024-05-11 00:00:00,VERIFIED,LOW
USR85617,Aahana Majumdar,Delhi,Gig Worker,TQZEW07580,False,422896473347,True,1970-01-25 00:00:00,Delhi,16626.0,2024-05-29 00:00:00,VERIFIED,HIGH
USR40707,Vedika Toor,Telangana,Unemployed,TQUUM7572B,True,,False,1975-01-23 00:03:11,Hyderabad,25207.0,2025-10-08 00:00:00,PENDING,MEDIUM
USR60064,Ranbir Sane,Punjab,Farmer,WLACS3629U,True,541463418924,True,1992-09-13 10:08:00,Jalandhar,28009.0,2025-07-07 02:19:45,VERIFIED,LOW
USR23430,Chaturakhatri,Punjab,Student,MEGIV9973P,True,393475826520,True,,Jalandhar,16985.0,2025-09-15 00:00:00,PENDING,MEDIUM
USR31816,Praneel Kuruvilla,Maharashtra,Business Owner,YKLJA5331S,True,562634044347,True,2001-08-13 00:00:00,Mumbai,20536.0,2025-03-07 00:00:00,VERIFIED,MEDIUM
USR20111,Janya Pradhan,Rajasthan,Business Owner,LFOBJ6185K,True,499448582926,True,1963-11-06 00:00:00,Jaipur,26000.0,2024-08-08 00:00:00,PENDING,LOW
USR49189,Harrison Gera,Telangana,Student,TQTHF2011C,True,776526689043,True,1966-12-29 00:00:00,Hyderabad,26575.0,2026-02-14 02:23:45,PENDING,MEDIUM
USR64067,Guneet Jha,Telangana,Gig Worker,VRYWG7111J,True,255431766283,True,1996-04-24 00:00:00,Hyderabad,32650.0,2025-01-11 00:00:00,VERIFIED,MEDIUM
USR28118,Imaran Choudhry,Punjab,Retired,GWEAR9416L,True,,False,1985-04-17 14:29:25,Jalandar,,2024-11-21 00:00:00,VERIFIED,LOW
USR15642,Anya Balay,Maharashtra,Salaried,YSOGY8169R,True,126745864679,True,1991-08-28 06:14:00,Mumbai,31200.0,2025-12-18 00:00:00,VERIFIED,LOW
USR47668,Omkaar Ghose,Uttar Pradesh,Business Owner,RXVKS1906L,True,949137917587,True,1972-10-27 00:00:00,Lko,23621.0,2025-10-20 00:00:00,VERIFIED,LOW
USR50857,Warhi Hari,Delhi,Unemployed,QUIMH2788P,True,773448096893,True,2003-03-23 00:00:00,Delhi,17888.0,2024-06-05 00:00:00,REJECTED,LOW
USR48766,Bakhshi Oak,Telangana,Business Owner,,False,550646863187,True,1963-09-24 00:00:00,Hyderabad,,2025-05-05 18:04:00,VERIFIED,LOW
USR21288,Aarnav Vaidya,Uttar Pradesh,Farmer,KRCTC3319L,True,748016023332,True,1975-11-18 00:00:00,Lko,29111.0,2025-02-07 00:00:00,VERIFIED,LOW
USR22638,Nandini Venkatesh,Uttar Pradesh,Farmer,SRDGZ8094W,True,536858737063,True,1994-01-19 00:00:00,Lucknow,16963.0,,VERIFIED,LOW
USR81207,Urvashi Kala,Karnataka,Unemployed,TTYZR4180G,True,938628434074,True,1996-04-25 00:00:00,Bangalore,21744.0,2025-11-13 00:00:00,VERIFIED,LOW
USR81231,Barkha Gopal,Uttar Pradesh,Farmer,RIMBD6789B,True,,False,1961-09-06 00:00:00,Lko,36581.0,2024-10-20 15:31:41,VERIFIED,MEDIUM
USR27482,Yashawini Goel,Maharashtra,Farmer,LZJJM3963R,True,347211958954,True,1970-09-09 00:00:00,Poona,74283.0,2024-04-22 11:28:47,VERIFIED,LOW
USR18370,Parth Karpe,Karnataka,Farmer,WARIE3076D,True,385101099864,True,1961-12-07 00:00:00,Bangalore,86906.0,2024-08-12 00:00:00,VERIFIED,UNKNOWN
USR14397,Chakradhar Lall,Maharashtra,Farmer,RYPYC3721K,True,,False,1967-06-09 00:00:00,Poona,14707.0,2024-11-07 00:00:00,VERIFIED,LOW
USR11865,Idika Pandit,Uttar Pradesh,Business Owner,SIUHC2937G,True,,False,,Lucknow,,2025-07-13 00:00:00,VERIFIED,LOW
USR16183,Siya Keer,Punjab,Salaried,VHQVS8260H,True,125431527171,True,2006-06-04 00:00:00,Jalandar,20916.0,2026-03-02 00:00:00,VERIFIED,MEDIUM
USR61942,Mitesh Pau,Punjab,Gig Worker,CAAXS8367X,True,,False,1981-04-10 00:00:00,Jalandar,41600.0,,VERIFIED,LOW
USR36155,Nathan Nagarajan,Punjab,Gig Worker,OBMER6460Q,True,,False,1968-08-18 09:58:00,Amritsar,37900.0,2024-11-29 23:46:50,VERIFIED,MEDIUM
USR56441,Oni Gokhale,West Bengal,Freelancer,ZUVMZ6333F,True,061946288635,True,1985-08-29 15:52:38,Kolkata,11770.0,2025-07-01 00:00:00,VERIFIED,LOW
USR57507,Arya Pillay,Rajasthan,Salaried,ODDCN5994Q,True,,False,1990-07-24 23:15:00,Jaipur,43691.0,2024-08-21 00:00:00,VERIFIED,MEDIUM
USR18071,Laksh Loke,Maharashtra,Gig Worker,IFGJA4549Q,True,703792261150,True,1997-08-12 00:00:00,Mumbai,51003.0,2025-05-08 00:00:00,VERIFIED,MEDIUM
USR53587,Libni Wali,Punjab,Farmer,IIQPX9922O,True,833531801633,True,2002-06-14 00:00:00,Amritsar,14574.0,2024-11-26 00:00:00,PENDING,LOW
USR89764,Veer Gera,Telangana,Self Employed,ICDEY1964S,True,112815231439,True,1968-02-29 00:00:00,Hyderabad,10280.0,2026-01-17 00:00:00,VERIFIED,HIGH
USR10830,Vrinda Dey,Tamil Nadu,Retired,1S1GG5634D,False,803421648407,True,1973-01-01 00:00:00,Chennai,42607.0,2026-03-16 00:00:00,VERIFIED,LOW
USR74196,Abhiram Balasubramanian,Delhi,Freelancer,JBXQN1717H,True,129939811729,True,1979-01-13 00:00:00,Delhi,,2024-03-18 00:00:00,VERIFIED,LOW
USR78610,Darpan Kara,Rajasthan,Gig Worker,IOBXS0765L,True,623991789097,True,1989-11-21 14:28:38,Jaipur,85378.0,2024-07-30 00:00:00,VERIFIED,MEDIUM
USR17777,Pranit Venkatesh,Karnataka,Retired,DAOXF9722A,True,458661740833,True,2005-01-03 01:45:28,Bangalore,31263.0,2025-05-28 07:24:00,VERIFIED,MEDIUM
USR27279,Hemani Yohannan,West Bengal,Student,ZARXP5332T,True,,False,,Kolkata,21702.0,2024-10-07 19:39:00,VERIFIED,LOW
USR85736,Gaurika Sem,Punjab,Retired,FXAXH4455Z,True,127069975017,True,1988-08-08 00:00:00,Amritsar,26894.0,2025-09-21 00:00:00,VERIFIED,MEDIUM
USR55242,Dayamai Ranganathan,Punjab,Student,YHKLU5454Q,True,984972485602,True,1962-08-23 14:28:27,Ldh,,2025-07-02 15:45:00,VERIFIED,LOW
USR77104,Harsh Gandhi,Rajasthan,Retired,CHZQF1927A,True,185972915115,True,1983-02-25 00:00:00,Jaipur,12407.0,,VERIFIED,LOW
USR72424,Ekbalbains,Punjab,Retired,VJSTO4261H,True,319340146076,True,,Jalandar,33775.0,2024-02-25 00:00:00,VERIFIED,MEDIUM
USR69485,Benjamin De,Uttar Pradesh,Freelancer,OWFXL8436Y,True,422881895084,True,1981-10-10 13:51:15,Lko,14310.0,2024-11-09 00:00:00,REJECTED,LOW
USR76244,Jatin Narang,Telangana,Farmer,MCBTP3393O,True,041898171336,True,1976-06-04 00:00:00,Hyderabad,43963.0,2026-01-01 00:00:00,PENDING,LOW
USR16456,Caleb Memon,Uttar Pradesh,Farmer,QEGUE5752L,True,535047677661,True,1985-01-22 00:00:00,Lucknow,38120.0,2025-11-14 00:00:00,VERIFIED,MEDIUM
USR59355,Fiyaz Mani,Punjab,Freelancer,CKZHL7714G,True,302802394905,True,1993-10-19 00:00:00,Jalandhar,,,VERIFIED,LOW
USR16001,Bhavna Khanna,Rajasthan,Self Employed,AQDLZ1533B,True,860233066494,True,1977-09-18 00:00:00,Jaipur,25073.0,2025-03-08 00:00:00,VERIFIED,UNKNOWN
USR48462,Anm01 Ka1A,Punjab,Self Employed,WRJED9459S,True,255565932363,True,1989-03-21 00:00:00,Ludhiana,38255.0,2026-03-06 18:35:44,VERIFIED,MEDIUM
USR24809,Siddharth Srinivasan,Telangana,Student,IPIFM5339M,True,243352941067,True,1997-03-27 00:00:00,Hyderabad,,2025-11-29 00:00:00,VERIFIED,LOW
USR88307,Lucky Luthra,Rajasthan,Retired,OLRIL3941A,True,218530727487,True,1998-03-14 11:49:37,Jaipur,15962.0,2026-03-08 00:00:00,VERIFIED,LOW
USR28362,Bachittar Nath,Punjab,Business Owner,XOYQA2884N,True,218366233911,True,1972-01-16 00:00:00,Jalandar,62407.0,,VERIFIED,MEDIUM
USR69544,Azad Mishra,Telangana,Student,DZBSK7008K,True,999184962243,True,1978-05-29 13:29:00,Hyderabad,81168.0,2025-10-19 00:00:00,VERIFIED,LOW
USR20883,Ria Mutti,Rajasthan,Business Owner,RYEDU8459K,True,639897565661,True,1974-05-23 00:00:00,Jaipur,24668.0,2024-06-08 00:00:00,VERIFIED,MEDIUM
USR57883,Tamanna Dutta,Punjab,Self Employed,RWCXA1176A,True,166879408090,True,1991-06-18 19:16:00,Ludhiana,,2024-12-07 11:42:39,VERIFIED,LOW
USR60934,Janani Loke,Punjab,Student,RFNHN0656,False,722065896684,True,2001-09-17 00:00:00,Jalandhar,9850.0,2024-03-11 00:00:00,VERIFIED,LOW
USR72024,Yochana Narayan,Uttar Pradesh,Salaried,QTPJI4935J,True,105109080969,True,2002-10-09 00:00:00,Lucknow,14850.0,2025-10-19 00:00:00,VERIFIED,LOW
USR58036,Mason Ravel,Tamil Nadu,Freelancer,KHALS0348A,True,554552769860,True,1970-05-05 00:00:00,Chennai,13875.0,2024-11-20 00:00:00,VERIFIED,MEDIUM
USR53377,Krish Dar,Punjab,Freelancer,IKNFK5369X,True,869903489483,True,1977-12-14 00:00:00,Jalandhar,51626.0,2025-01-31 21:38:00,PENDING,LOW
USR76006,Zarna Bandi,Karnataka,Unemployed,SPYGE5605O,True,723165435684,True,1968-11-05 00:00:00,Bangalore,43397.0,2024-08-19 02:32:12,VERIFIED,LOW
USR55668,Baljiwan Sampath,Punjab,Farmer,FSOWI2441,False,795574182303,True,1977-04-26 00:00:00,Jalandhar,14653.0,2024-03-12 00:00:00,VERIFIED,UNKNOWN
USR56791,Isaac Loyal,Maharashtra,Salaried,ENPFH1802Q,True,120704871520,True,1998-11-20 00:00:00,Mumbai,22359.0,2024-07-08 00:00:00,VERIFIED,LOW
USR26425,Sneha Nori,Punjab,Farmer,YFAUW5542I,True,,False,2002-12-28 00:00:00,Ludhiana,48645.0,2025-06-03 07:23:37,VERIFIED,MEDIUM
USR54348,Orinder Peri,Punjab,Gig Worker,INGFC1396C,True,447697748377,True,1966-05-10 17:41:00,Amritsar,20991.0,2024-08-13 21:56:53,PENDING,LOW
USR80767,Brinda Seth,Uttar Pradesh,Business Owner,TLHOE8880Z,True,176759172665,True,1974-12-14 15:00:00,Lucknow,25538.0,2025-12-14 00:00:00,VERIFIED,MEDIUM
USR72056,Nitara Chanda,Maharashtra,Self Employed,IKVCD1296P,True,619439871901,True,1993-10-21 00:00:00,Pune,26678.0,2026-01-24 00:00:00,VERIFIED,LOW
USR24955,Advik De,Punjab,Gig Worker,FNQYS9423L,True,536394512736,True,1997-11-18 21:53:00,Ldh,21695.0,2025-07-29 00:00:00,VERIFIED,MEDIUM
USR11020,Nachiketchander,Delhi,Unemployed,GHUHQ1099S,True,331181968610,True,1973-10-27 00:00:00,Delhi,69975.0,2025-02-22 00:00:00,REJECTED,HIGH
USR57033,Kalpit Sur,Delhi,Self Employed,YRYZX1880,False,306406312727,True,,Delhi,23305.0,2025-04-14 04:48:00,VERIFIED,MEDIUM
USR98794,Yasti Sengupta,Uttar Pradesh,Salaried,MAEAO9810R,True,950937300689,True,1971-01-31 00:00:00,Lko,32850.0,2025-03-28 00:00:00,VERIFIED,LOW
USR20433,Zilmil Raja,Uttar Pradesh,Student,MDZIM9115L,True,547041837332,True,1977-03-24 00:00:00,Lko,,2026-03-18 00:00:00,VERIFIED,LOW
USR55035,Deepa Khatri,Tamil Nadu,Farmer,QOKRX7424D,True,,False,1988-10-13 00:00:00,Chennai,44633.0,2024-09-10 00:00:00,REJECTED,LOW
USR22456,Devika Balay,Delhi,Retired,WNCGT6564K,True,783650096468,True,,Delhi,33400.0,2026-01-30 12:35:00,VERIFIED,HIGH
USR56928,Ishanvi Wadhwa,Tamil Nadu,Salaried,,False,796314485227,True,1985-03-19 13:32:00,Chennai,66282.0,2025-07-29 00:00:00,VERIFIED,LOW
USR41762,Chaita1Y Varughese,Punjab,Unemployed,UYAQU4237T,True,,False,1996-08-27 00:00:00,Amritsar,33912.0,2025-03-02 13:49:02,VERIFIED,LOW
USR62617,Ucchal Bhandari,Punjab,Self Employed,UTRNP8010B,True,136817730142,True,1964-11-11 10:07:00,Jalandhar,10582.0,2024-09-07 04:54:00,VERIFIED,LOW
USR15538,Geetika Nagar,Tamil Nadu,Freelancer,CPSHP5721F,True,034808898339,True,1991-10-08 00:00:00,Chennai,,2024-02-29 14:30:44,VERIFIED,LOW
USR13424,Ranbirjha,Rajasthan,Salaried,GNE004245N,False,452714086054,True,1994-09-06 00:00:00,Jaipur,,,VERIFIED,LOW
USR12464,Chaman Jayaraman,West Bengal,Freelancer,OPGNM7748B,True,441464538080,True,1961-10-13 00:00:00,Kolkata,41264.0,2024-06-08 00:00:00,VERIFIED,LOW
USR65021,Pushti Sandhu,Rajasthan,Salaried,LEQJF4663O,True,755307978000,True,1989-09-15 00:00:00,Jaipur,31034.0,,VERIFIED,LOW
USR66336,Jyoti Sen,Karnataka,Business Owner,VAQMF0971A,True,392765244540,True,1986-09-09 00:00:00,Bangalore,53100.0,2026-02-09 00:00:00,VERIFIED,LOW
USR94740,Nitesh Kant,Karnataka,Retired,ILALX4926I,True,252583084123,True,2003-06-02 00:00:00,Bangalore,25960.0,2024-02-20 17:39:29,VERIFIED,LOW
USR50865,Chaitaly Chaudhari,Maharashtra,Unemployed,IHWMC4381L,True,,False,1973-01-20 00:00:00,Pune,17796.0,2024-06-30 17:57:14,VERIFIED,HIGH
USR96765,Vedantmohanty,West Bengal,Freelancer,YAPRR0621L,True,830752716377,True,1970-04-25 03:15:00,Kolkata,,2025-10-02 00:00:00,VERIFIED,LOW
USR88054,Ucchal Issac,Punjab,Self Employed,WGONK5250V,True,087613632302,True,1976-07-27 21:17:00,Ldh,44940.0,2026-02-14 13:22:25,PENDING,LOW
USR41620,Arin Khurana,Punjab,Salaried,ZLBAE2791Z,True,,False,1973-12-29 00:00:00,Amritsar,34709.0,2025-07-03 00:00:00,PENDING,LOW
USR73648,Pranitprakash,West Bengal,Salaried,PLPKW5498A,True,467216008497,True,1982-12-10 00:00:00,Kolkata,119749.0,2025-09-15 00:00:00,VERIFIED,LOW
USR96788,Daksh Sura,Punjab,Retired,KAAJX3162Z,True,519727168850,True,1978-05-04 08:25:00,Jalandhar,38838.0,2025-11-14 00:00:00,VERIFIED,MEDIUM
USR22890,Wridesh Dutta,Maharashtra,Salaried,OSSJS9751G,True,348371689948,True,1992-10-15 00:07:45,Mumbai,,2025-07-25 00:00:00,VERIFIED,LOW
USR73637,Agastya Singh,Rajasthan,Farmer,ENMRE8362U,True,469575825038,True,1998-10-06 00:00:00,Jaipur,19683.0,2024-07-08 00:00:00,VERIFIED,LOW
USR61126,Abdul Pant,Punjab,Freelancer,ZPBB15424X,False,097885554356,True,1982-05-31 10:11:00,Amritsar,,2025-12-24 00:00:00,VERIFIED,MEDIUM
USR55110,Bhavika Iyengar,Telangana,Farmer,IBUSW9076N,True,,False,1977-07-07 13:32:00,Hyderabad,23207.0,2024-04-03 00:00:00,VERIFIED,LOW
USR72813,Chakradev De,Tamil Nadu,Unemployed,FJIUO6638X,True,314246840996,True,2005-01-02 00:00:00,Chennai,14425.0,2024-01-25 17:24:00,VERIFIED,MEDIUM
USR44389,Aarnav Bhattacharyya,Telangana,Retired,PSNPV9307Z,True,597214181285,True,1974-05-16 00:00:00,Hyderabad,48909.0,2025-12-03 01:28:00,PENDING,UNKNOWN
USR33743,Ekaraj Nagy,Tamil Nadu,Self Employed,DSRMY9770B,True,366373729959,True,2004-04-08 00:00:00,Chennai,30308.0,2024-09-17 00:00:00,VERIFIED,UNKNOWN
USR69292,Tarak Korpal,Telangana,Salaried,CHJDQ4089G,True,901324265179,True,,Hyderabad,54731.0,,VERIFIED,LOW
USR32362,Maanav Tata,Delhi,Gig Worker,GYTMR4532T,True,384222393408,True,1998-03-20 00:00:00,Delhi,38260.0,2025-06-05 00:00:00,REJECTED,MEDIUM
USR78200,Samuel Kurian,Rajasthan,Farmer,MCIXY3714M,True,337181089085,True,,Jaipur,22382.0,2025-04-07 02:16:24,VERIFIED,LOW
USR54620,Tanay Vala,Maharashtra,Freelancer,DSJAR3954Q,True,982123244536,True,1985-11-06 08:29:00,Poona,18906.0,2024-10-23 11:23:04,VERIFIED,LOW
USR35487,Isaac Contractor,Maharashtra,Self Employed,SBXKJ4598J,True,109753133952,True,1987-02-16 02:27:18,Mumbai,40304.0,2024-07-08 00:00:00,VERIFIED,HIGH
USR53274,Nathaniel Kadakia,Punjab,Unemployed,ZEZQH9767L,True,532538613695,True,1971-03-31 00:00:00,Jalandhar,37942.0,2024-12-05 00:00:00,VERIFIED,LOW
USR19077,Warjas Murty,Punjab,Student,FMFIN6125Y,True,556624513110,True,1978-12-24 00:00:00,Jalandhar,31183.0,2025-09-10 02:32:00,VERIFIED,LOW
USR58637,Baljiwan Chad,West Bengal,Business Owner,VUFKI7347M,True,637621581025,True,2005-12-24 00:00:00,Kolkata,23522.0,2024-11-20 00:00:00,VERIFIED,LOW
USR58705,Utkarsh Subramaniam,Telangana,Unemployed,HTQC07448H,False,959364709431,True,1999-12-02 00:00:00,Hyderabad,36414.0,2024-09-14 00:00:00,VERIFIED,LOW
USR52836,Yashvi Nayar,West Bengal,Self Employed,CHPLN3135G,True,094750146007,True,1996-07-15 16:57:12,Kolkata,37443.0,2025-02-10 00:00:00,VERIFIED,MEDIUM
USR84386,Pratyush Mannan,Punjab,Salaried,ODQSB3607U,True,845503653888,True,1976-02-16 08:16:19,Ldh,49620.0,2025-08-19 21:29:00,REJECTED,HIGH
USR14252,Gautami Bandi,Tamil Nadu,Unemployed,CDXWD1473M,True,343952144688,True,1985-05-08 21:48:07,Chennai,35556.0,2025-02-17 00:00:00,REJECTED,LOW
USR55510,Lajita Nagi,Rajasthan,Business Owner,SXOLM6521P,True,632991112521,True,,Jaipur,23561.0,2025-04-03 00:00:00,VERIFIED,LOW
USR98583,Aadhya Dyal,Karnataka,Retired,AELLB9590P,True,702242605282,True,1970-11-22 00:00:00,Bangalore,61435.0,,VERIFIED,LOW
USR76482,Eeshakoshy,Maharashtra,Farmer,YCAJF8540N,True,,False,1977-09-06 00:00:00,Pune,55203.0,2024-05-03 00:00:00,VERIFIED,UNKNOWN
USR55842,Warda Dhingra,Punjab,Self Employed,0EYCL6241B,False,032882141803,True,1992-04-04 06:27:43,Jalandhar,16055.0,2025-04-25 00:00:00,VERIFIED,HIGH
USR67043,Pooja Rajan,Uttar Pradesh,Business Owner,KPDQU6138L,True,,False,2000-04-25 00:00:00,Lko,18757.0,2025-06-12 00:00:00,PENDING,LOW
USR25024,Aditya Raja,Telangana,Freelancer,OQOAZ9960V,True,422009345419,True,2003-06-06 00:00:00,Hyderabad,17939.0,2024-02-22 00:00:00,VERIFIED,LOW
USR23243,Onveer Mitter,Maharashtra,Gig Worker,BSSQE1442V,True,564288087862,True,1997-02-24 00:00:00,Mumbai,15522.0,2025-04-13 20:57:39,VERIFIED,MEDIUM
USR46872,Divya Upadhyay,Uttar Pradesh,Freelancer,MGPUB6683M,True,837852546605,True,1977-06-03 00:00:00,Lucknow,29979.0,2026-03-25 01:35:26,PENDING,LOW
USR10702,Ladlibhat,Punjab,Freelancer,JZPUM6475W,True,,False,1993-03-05 20:18:54,Jalandhar,18833.0,2024-04-27 00:05:00,VERIFIED,LOW
USR54184,Triveni Prakash,West Bengal,Farmer,QWDLG4446A,True,193123288843,True,1973-07-26 00:00:00,Kolkata,13608.0,2024-03-02 00:00:00,VERIFIED,LOW
USR33914,Oscar Bath,Punjab,Gig Worker,XVZSH4186K,True,345487591466,True,,Jalandhar,15500.0,2025-04-06 00:00:00,VERIFIED,UNKNOWN
USR28027,Fariq Subramaniam,Maharashtra,Gig Worker,MPWMQ0879F,True,,False,1981-01-27 00:00:00,Pune,,2025-08-29 00:00:00,VERIFIED,MEDIUM
USR46768,Bakhshi Sankaran,Karnataka,Gig Worker,JCIUT7364L,True,952710812904,True,2002-02-02 00:00:00,Bangalore,42462.0,2025-08-09 14:15:23,VERIFIED,HIGH
USR39544,Kavya Parekh,Telangana,Student,KHCRA9794Q,True,609682024384,True,,Hyderabad,30703.0,2024-12-14 04:39:00,VERIFIED,LOW
USR75444,Shaurya Shukla,Punjab,Business Owner,XSBEZ1641G,True,,False,1973-01-10 00:00:00,Ludhiana,28438.0,2025-12-10 21:27:09,VERIFIED,LOW
USR52091,Saksham Sama,Punjab,Retired,TUJBB0364J,True,216832928942,True,1964-05-27 00:00:00,Ludhiana,14982.0,2025-03-01 00:54:53,VERIFIED,MEDIUM
USR48284,Rajeshri Prashad,Delhi,Freelancer,EELJN4278R,True,,False,1999-09-29 00:00:00,Delhi,10200.0,2024-10-26 00:00:00,VERIFIED,LOW
USR16157,Warda Talwar,Telangana,Student,BBOCN5425X,True,330209666876,True,,Hyderabad,17600.0,2026-03-01 02:49:00,VERIFIED,MEDIUM
USR56327,Lipika Lal,Maharashtra,Business Owner,TCLMW7003J,True,690083000794,True,1976-03-07 00:00:00,Mumbai,26115.0,2024-06-12 00:00:00,VERIFIED,LOW
USR36418,Advik Dua,Punjab,Business Owner,NPDYY0515Q,True,201413324569,True,1964-02-21 04:10:00,Jalandhar,,2024-08-28 11:51:02,VERIFIED,LOW
USR29476,Peter Kakar,Telangana,Farmer,PEEOE7295N,True,,False,1986-09-30 00:00:00,Hyderabad,22652.0,2025-11-11 00:00:00,VERIFIED,HIGH
USR84937,Ijaya Karnik,Karnataka,Business Owner,CACQS8001H,True,,False,1980-06-23 00:00:00,Bangalore,14161.0,2024-11-22 00:00:00,VERIFIED,MEDIUM
USR36937,Harsh Parmer,Punjab,Retired,SOMLN6007Y,True,317390469971,True,1976-06-01 09:33:49,Ludhiana,34009.0,2025-12-26 00:00:00,VERIFIED,LOW
USR98026,Falan Madan,Punjab,Retired,XBHJY6452A,True,198254130640,True,1996-07-25 00:00:00,Amritsar,58400.0,2024-09-28 00:00:00,VERIFIED,LOW
USR72084,Omya Chaudry,Maharashtra,Salaried,KTXLE0572W,True,,False,1979-06-29 00:00:00,Poona,12591.0,,VERIFIED,LOW
USR71364,Ekavir Gaba,Maharashtra,Farmer,UGXOW8233O,True,736657214089,True,1987-02-14 00:56:55,Pune,,2024-08-13 00:00:00,VERIFIED,MEDIUM
USR85719,Faqid Karan,Maharashtra,Retired,ZKGSU3195T,True,291154905803,True,1995-02-10 00:00:00,Mumbai,,2025-02-05 00:00:00,VERIFIED,LOW
USR72050,Gautami Agarwal,Maharashtra,Self Employed,PQUYL7793U,True,393464032581,True,1978-04-01 11:20:00,Poona,24777.0,2025-02-17 00:00:00,VERIFIED,HIGH
USR95539,Triya Dua,Telangana,Gig Worker,MWBUI4603Y,True,079606668350,True,1988-02-11 00:00:00,Hyderabad,43566.0,2025-11-12 00:00:00,VERIFIED,MEDIUM
USR23398,Divya Patel,Punjab,Freelancer,QOHZA1649U,True,658597372346,True,1984-07-31 00:00:00,Ldh,32682.0,2025-02-06 00:00:00,VERIFIED,LOW
USR26043,Ekanta Shankar,Karnataka,Farmer,SYIKO9282I,True,100487002409,True,1995-05-20 00:00:00,Bangalore,16777.0,2026-01-21 16:33:08,VERIFIED,LOW
